voltage,length,id,substations,sh_lines,idx
220.0,0.6641207423447737,w132074195_220kV,"['ElmTerm_0475', 'ElmTerm_virtual_0386']","LINESTRING (6.7655696 49.3614501, 6.7637409 49.3631868, 6.7618164 49.3648607, 6.7601007 49.3662407)",ElmLne_1866
220.0,11.173261003899468,w26612375_220kV,"['ElmTerm_virtual_0057', 'ElmTerm_virtual_0077']","LINESTRING (9.1420738 49.1358795, 9.1428855 49.1335618, 9.1437746 49.1310918, 9.144932000000001 49.1279384, 9.1460907 49.1246456, 9.1471094 49.1216612, 9.1484912 49.1178891, 9.1492997 49.1156844, 9.1516398 49.1143035, 9.155760600000001 49.1117918, 9.159166900000001 49.1097232, 9.163236400000001 49.1072377, 9.1672119 49.104817, 9.1702399 49.1030064, 9.1717665 49.1004369, 9.1736156 49.0974424, 9.175498599999999 49.0943834, 9.177417500000001 49.0912296, 9.1791088 49.0884918, 9.1804194 49.0864203, 9.182078300000001 49.083761, 9.183578900000001 49.0813674, 9.185395 49.0781006, 9.1871413 49.0750877, 9.189053400000001 49.0717858, 9.1911038 49.0682256, 9.1929509 49.0650204, 9.1947502 49.0619735, 9.196046900000001 49.0589226, 9.1977961 49.0550547, 9.1992812 49.0516732, 9.200866700000001 49.0481472, 9.2019252 49.0456325)",ElmLne_1880
220.0,0.23669972938949146,w40897683_220kV,"['ElmTerm_virtual_0017', 'ElmTerm_virtual_0019']","LINESTRING (8.4286507 48.9598157, 8.4281544 48.9619193)",ElmLne_1900
220.0,0.2991049428289216,w46625711_220kV,"['ElmTerm_virtual_0077', 'ElmTerm_0034']","LINESTRING (9.2019252 49.0456325, 9.2036354 49.0431873)",ElmLne_1914
380.0,6.64529336465199,w50306784_380kV,"['ElmTerm_virtual_0046', 'ElmTerm_virtual_0052']","LINESTRING (8.035414899999999 47.561071, 8.0297173 47.5621421, 8.0261142 47.5650662, 8.0237529 47.5671121, 8.021459500000001 47.5690004, 8.018931500000001 47.5710855, 8.016345599999999 47.5732634, 8.0149215 47.5744252, 8.013517 47.5756031, 8.006664799999999 47.5757227, 8.003244199999999 47.5766729, 7.9993416 47.5777245, 7.9956909 47.5787252, 7.9921434 47.5811178, 7.9888002 47.5833398, 7.9857027 47.5853958, 7.9829308 47.5872588, 7.9803303 47.5890178, 7.9777643 47.5907346, 7.9745205 47.592872, 7.9700345 47.5940779, 7.9666633 47.5950182)",ElmLne_1915
380.0,1.1701131488189522,w104906938_380kV,"['ElmTerm_virtual_0038', 'ElmTerm_tieline_0038']","LINESTRING (8.0350968 47.5606405, 8.0375125 47.5587097, 8.0412397 47.5557668, 8.0451678 47.5526068)",ElmLne_1926
220.0,1.1701131488189522,w104906938_220kV,"['ElmTerm_0901', 'ElmTerm_tieline_0039']","LINESTRING (8.0350968 47.5606405, 8.0375125 47.5587097, 8.0412397 47.5557668, 8.0451678 47.5526068)",ElmLne_1927
380.0,1.2014715955366044,w104906947_380kV,"['ElmTerm_virtual_0052', 'ElmTerm_tieline_0040']","LINESTRING (8.0456828 47.5527806, 8.0417053 47.5560047, 8.038145800000001 47.5588409, 8.035414899999999 47.561071)",ElmLne_1928
220.0,4.978552755829659,w119109873_220kV,"['ElmTerm_0060', 'ElmTerm_virtual_0363']","LINESTRING (8.3111218 49.0065458, 8.305802999999999 49.0060555, 8.3004598 49.0055593, 8.295052999999999 49.0050615, 8.2900727 49.0045798, 8.2867221 49.0042697, 8.2813929 49.006525, 8.279151199999999 49.0098131, 8.276736100000001 49.013241, 8.2752417 49.0164139, 8.2739563 49.0193531, 8.272330800000001 49.0228164, 8.269225199999999 49.0256423, 8.2660518 49.0285584)",ElmLne_1934
220.0,6.39733976539607,w143901743_220kV,"['ElmTerm_0068', 'ElmTerm_virtual_0065']","LINESTRING (9.0766569 49.3632469, 9.0758189 49.3619444, 9.072823700000001 49.3593058, 9.070798 49.3574907, 9.068131599999999 49.3551254, 9.0642105 49.3516557, 9.061532100000001 49.3492867, 9.059248200000001 49.3472191, 9.056146699999999 49.3444915, 9.057859000000001 49.3412743, 9.059488200000001 49.3382868, 9.060651 49.3360836, 9.0619362 49.3336768, 9.063454800000001 49.3308053, 9.0649757 49.3279581, 9.0661819 49.3256955, 9.0677558 49.3227323, 9.069080599999999 49.3202499, 9.0707804 49.3170674, 9.0721612 49.3144752, 9.073516100000001 49.3119354)",ElmLne_1939
220.0,22.064404808767804,w189574885_220kV,"['ElmTerm_virtual_0020', 'ElmTerm_0786']","LINESTRING (9.2096991 49.0309358, 9.2107147 49.0287299, 9.2124082 49.0250893, 9.214010399999999 49.0216331, 9.215533600000001 49.0183054, 9.2171234 49.0149052, 9.218591099999999 49.0117189, 9.2198508 49.0090496, 9.221338599999999 49.0057665, 9.222841000000001 49.0025246, 9.222658900000001 48.999754, 9.222418599999999 48.9967278, 9.222110199999999 48.9927618, 9.2218198 48.9892887, 9.2215615 48.9859233, 9.221334000000001 48.9826606, 9.221007 48.9787922, 9.220761899999999 48.9756133, 9.220848 48.9723674, 9.2209234 48.9695221, 9.2200439 48.9676521, 9.2187293 48.9647852, 9.217204799999999 48.9614793, 9.2156757 48.958129, 9.2138978 48.9542349, 9.2139443 48.952429, 9.2139612 48.9499692, 9.214009600000001 48.9470177, 9.2187339 48.9430877, 9.2221806 48.9410213, 9.225673199999999 48.9388194, 9.2291922 48.9366531, 9.2332523 48.9341687, 9.2372713 48.9316622, 9.2429512 48.9265663, 9.2418265 48.9238695, 9.241099500000001 48.9220829, 9.2406662 48.9210088, 9.239625500000001 48.9184665, 9.2383101 48.9152587, 9.236937899999999 48.9119039, 9.235792200000001 48.9057632, 9.238133100000001 48.9026293, 9.2405665 48.8994777, 9.2429781 48.8963706, 9.242778299999999 48.8934781, 9.242547500000001 48.8900543, 9.242341700000001 48.8863225, 9.242169499999999 48.8833866, 9.241936600000001 48.8799467, 9.241731400000001 48.8764672, 9.2414796 48.8725343, 9.241236300000001 48.868938, 9.2410327 48.8656688, 9.241001300000001 48.8651639, 9.240831699999999 48.8620185, 9.2370945 48.8608368, 9.233405400000001 48.8596507, 9.229692699999999 48.8584479, 9.224557300000001 48.8566145, 9.2210167 48.8554145, 9.216188799999999 48.8536991)",ElmLne_1960
380.0,0.27508350785831354,w219514832_380kV,"['ElmTerm_0010', 'ElmTerm_virtual_0007']","LINESTRING (9.405105000000001 48.6677377, 9.4077778 48.669471)",ElmLne_1966
220.0,2.1301229294523125,w120082374_220kV,"['ElmTerm_virtual_0100', 'ElmTerm_virtual_0107']","LINESTRING (10.2093931 47.9380868, 10.2085784 47.9404753, 10.207304 47.9442114, 10.2063483 47.9470129, 10.2052119 47.9504249, 10.2031158 47.9532869, 10.2008656 47.9562416)",ElmLne_2028
220.0,1.6076616509135104,w141432873_220kV,"['ElmTerm_virtual_0105', 'ElmTerm_0115']","LINESTRING (10.3341834 47.6717033, 10.3292658 47.6729705, 10.3263203 47.6759894, 10.3237909 47.6785549, 10.3231091 47.6809208, 10.3225811 47.6826966)",ElmLne_2036
380.0,27.491635648158226,w98461114_380kV,"['ElmTerm_0513', 'ElmTerm_0174']","LINESTRING (10.4194294 53.4152577, 10.4243988 53.4175366, 10.4294498 53.4199179, 10.4346813 53.4223345, 10.4363807 53.425797, 10.4326729 53.4288962, 10.4287761 53.4321537, 10.4249138 53.4354263, 10.4210185 53.4386356, 10.4176611 53.4415361, 10.4144424 53.4442353, 10.41058 53.4474916, 10.4053615 53.4494698, 10.4000057 53.451453, 10.394873 53.4533186, 10.3898777 53.4551841, 10.3842472 53.4572795, 10.3785051 53.4593492, 10.3741192 53.4610253, 10.3696989 53.4626452, 10.3654503 53.4642906, 10.3610386 53.4658643, 10.3550733 53.4680716, 10.3504556 53.4697831, 10.3445934 53.4720464, 10.3389959 53.4738504, 10.3330131 53.4758581, 10.3280949 53.4774721, 10.3225155 53.4793529, 10.3174054 53.4810705, 10.3119792 53.4828172, 10.3066028 53.4845469, 10.3025364 53.4858736, 10.2977153 53.4874457, 10.2930845 53.4871342, 10.2877554 53.4867649, 10.2817844 53.4863893, 10.2772421 53.4867826, 10.2703539 53.4875128, 10.2651421 53.4880104, 10.2592996 53.4880208, 10.2527091 53.4880364, 10.2471836 53.4901461, 10.2420455 53.4926959, 10.2366336 53.4954338, 10.231857 53.498182, 10.2277913 53.5004519, 10.2231325 53.5031118, 10.2214679 53.5065951, 10.2201257 53.5094154, 10.2187236 53.5124287, 10.2158767 53.5143753, 10.2124656 53.5166764, 10.2009685 53.5162461, 10.18811 53.5156184, 10.182796 53.5153565, 10.176545 53.5172385, 10.1715615 53.5187177, 10.1678802 53.5198069, 10.1631933 53.5212083, 10.1623249 53.5237047, 10.161385 53.5263291, 10.1603134 53.5293593, 10.1593027 53.53221, 10.1583674 53.5348602, 10.1572595 53.5379936, 10.1563712 53.5405354, 10.1556322 53.5425807, 10.1546565 53.5453757, 10.1571389 53.5484763, 10.1592769 53.5511302)",ElmLne_2060
380.0,0.40240863116947123,w7655199_380kV,"['ElmTerm_virtual_0156', 'ElmTerm_virtual_0435']","LINESTRING (8.528940199999999 49.8563415, 8.5311655 49.8530191)",ElmLne_2063
380.0,18.385578453413057,w24686637_380kV,"['ElmTerm_virtual_0157', 'ElmTerm_virtual_0169']","LINESTRING (8.5259055 49.8557201, 8.5201265 49.8570982, 8.5152342 49.8581495, 8.5110285 49.8591179, 8.506651099999999 49.8601692, 8.503237800000001 49.8609029, 8.499174 49.8618626, 8.492574899999999 49.8628803, 8.486137599999999 49.8637656, 8.4805931 49.8645989, 8.4750446 49.8654991, 8.4729847 49.868918, 8.4724647 49.8728716, 8.472027000000001 49.8766971, 8.471553699999999 49.8809168, 8.471160100000001 49.8838783, 8.4706966 49.8880646, 8.4701872 49.8922875, 8.469700599999999 49.8964425, 8.469289 49.9001626, 8.466696900000001 49.9025785, 8.4636928 49.9053813, 8.4604111 49.9084646, 8.4600144 49.9088365, 8.4572555 49.9114229, 8.4539081 49.9146507, 8.4506294 49.9176517, 8.4470417 49.9209952, 8.4436733 49.9239562, 8.4397976 49.9271841, 8.435651999999999 49.9307036, 8.4319012 49.9338031, 8.428141800000001 49.936836, 8.4242966 49.9398909, 8.4207603 49.9427081, 8.416915100000001 49.9458841, 8.4133715 49.9486727, 8.411198799999999 49.9518212, 8.4093407 49.9545217, 8.4074566 49.957327, 8.4054567 49.9600824, 8.4034569 49.9628928, 8.405608000000001 49.9659534, 8.4076793 49.9688559, 8.403980000000001 49.9710641, 8.4000398 49.9734315, 8.3967867 49.9754432, 8.393115099999999 49.978514)",ElmLne_2067
220.0,0.3014186338226604,w41981219_220kV,"['ElmTerm_virtual_0021', 'ElmTerm_0196']","LINESTRING (8.5889209 49.8114476, 8.5875644 49.8140131)",ElmLne_2072
220.0,8.618372160998103,w147964967_220kV,"['ElmTerm_0192', 'ElmTerm_0179']","LINESTRING (8.9511684 50.0841362, 8.9454002 50.0858787, 8.9408289 50.0873224, 8.937035399999999 50.088517, 8.933673799999999 50.0895687, 8.9289471 50.0898155, 8.9237427 50.0900864, 8.919200399999999 50.0903291, 8.9146359 50.0905699, 8.9097393 50.0921859, 8.9077023 50.0928416, 8.904878800000001 50.0937736, 8.9002158 50.0953146, 8.8967534 50.0964588, 8.892965500000001 50.0984918, 8.8891098 50.1005646, 8.885282399999999 50.1026026, 8.881220300000001 50.1048323, 8.879159599999999 50.1076367, 8.8768157 50.1108807, 8.8744102 50.1141993, 8.8721242 50.1172932, 8.872052 50.1206864, 8.871954300000001 50.1239672, 8.871862399999999 50.1272785, 8.8717723 50.1304024)",ElmLne_2082
220.0,7.168787033591842,w152924520_220kV,"['ElmTerm_virtual_0371', 'ElmTerm_0199']","LINESTRING (8.392470700000001 49.5677429, 8.393886200000001 49.5709963, 8.395195299999999 49.5739962, 8.396456000000001 49.5767801, 8.397680899999999 49.5796987, 8.399009700000001 49.5826288, 8.400268000000001 49.5854908, 8.401246499999999 49.5877164, 8.4030916 49.5919127, 8.4039558 49.5938779, 8.4055435 49.5974884, 8.403930799999999 49.6004281, 8.402284999999999 49.60342, 8.403779399999999 49.6062094, 8.4066233 49.6113101, 8.4080382 49.6138477, 8.4096502 49.6167385, 8.4113328 49.6197557, 8.4130793 49.6228873, 8.414875 49.6261071, 8.4165195 49.6290554)",ElmLne_2084
220.0,5.3873162207418055,w26436072_220kV,"['ElmTerm_0241', 'ElmTerm_virtual_0189']","LINESTRING (8.087343000000001 53.604992, 8.089532 53.603037, 8.092449999999999 53.600289, 8.095196 53.597708, 8.099444999999999 53.595518, 8.103607999999999 53.593187, 8.108071000000001 53.590831, 8.111075 53.587259, 8.114026000000001 53.583705, 8.116837 53.58038, 8.117820200000001 53.5775137, 8.118746 53.574405, 8.119680000000001 53.571302, 8.120087 53.568512, 8.120334 53.565574, 8.120687999999999 53.562713)",ElmLne_2120
380.0,6.776271301778908,w42557072_380kV,"['ElmTerm_0238', 'ElmTerm_virtual_0199']","LINESTRING (8.5636151 53.0342929, 8.5663064 53.0382397, 8.5676539 53.0420483, 8.5690873 53.0460113, 8.570529199999999 53.0496643, 8.571799500000001 53.0533222, 8.5698512 53.0570056, 8.567808400000001 53.0613799, 8.566478 53.064191, 8.5707953 53.0656815, 8.5763056 53.0676052, 8.581713000000001 53.0693845, 8.5841162 53.071767, 8.587085999999999 53.0747011, 8.589600799999999 53.0770937, 8.5916693 53.0792541, 8.5951626 53.0826053, 8.5985415 53.0859141)",ElmLne_2138
220.0,1.333828741400124,w49260381_220kV,"['ElmTerm_0264', 'ElmTerm_0273']","LINESTRING (7.2219323 53.3496445, 7.2186111 53.3485829, 7.2173126 53.3470658, 7.2143606 53.3449515, 7.2115891 53.3419042, 7.2085421 53.3417883)",ElmLne_2140
220.0,0.6916423957138664,w61918212_220kV,"['ElmTerm_0278', 'ElmTerm_0271']","LINESTRING (7.3165125 52.4697847, 7.3151392 52.4737923, 7.3139655 52.4757946)",ElmLne_2144
220.0,0.3783844007201807,w19880700_220kV,"['ElmTerm_virtual_0274', 'ElmTerm_virtual_0337']","LINESTRING (8.6336502 51.9998937, 8.6341176 52.0032844)",ElmLne_2161
220.0,8.394741765077669,w24532884_220kV,"['ElmTerm_virtual_0224', 'ElmTerm_virtual_0316']","LINESTRING (6.5866101 51.4380978, 6.5918543 51.4359951, 6.5967896 51.4340581, 6.6019332 51.4320375, 6.6039637 51.431303, 6.6066886 51.430364, 6.6116961 51.4285684, 6.6164963 51.4268607, 6.6213029 51.4251695, 6.6259207 51.423549, 6.6272664 51.4199536, 6.6285531 51.4166314, 6.6299013 51.4132123, 6.6312805 51.4097263, 6.6326619 51.4061, 6.6357895 51.4033278, 6.6396622 51.4000329, 6.6426231 51.3975199, 6.6422926 51.3942241, 6.6419739 51.3907087, 6.6417488 51.3883972, 6.6449353 51.3858767, 6.6480298 51.3833498, 6.6525754 51.3840079)",ElmLne_2176
380.0,1.9477270241795253,w24840438_380kV,"['ElmTerm_0338', 'ElmTerm_virtual_0327']","LINESTRING (6.697066 51.0039093, 6.6926606 51.0032148, 6.6892871 51.0021035, 6.6858342 51.0009724, 6.6813296 50.9994642, 6.6787102 50.9960907, 6.6766067 50.9935705)",ElmLne_2177
220.0,0.2634757151047973,w27683307_220kV,"['ElmTerm_0335', 'ElmTerm_virtual_0450']","LINESTRING (6.6268669 51.2566204, 6.6267239 51.2542526)",ElmLne_2212
380.0,8.319375039138126,w34897791_380kV,"['ElmTerm_virtual_0215', 'ElmTerm_0301']","LINESTRING (6.8940627 50.8479812, 6.8995707 50.8481255, 6.9052423 50.8483145, 6.9096518 50.847356, 6.9142325 50.8463838, 6.9186121 50.8454145, 6.9223862 50.8417476, 6.9226343 50.8412354, 6.9226634 50.8411752, 6.9242953 50.8378062, 6.9276108 50.8360018, 6.9305349 50.8330117, 6.933414 50.8300708, 6.9352807 50.828114, 6.9380679 50.8256046, 6.9409212 50.8230718, 6.9434184 50.8208385, 6.9460899 50.8184035, 6.9488044 50.8160429, 6.9515991 50.8135653, 6.9540135 50.811389, 6.9572293 50.8085214, 6.9603673 50.8057349, 6.9627177 50.8036227, 6.9651605 50.8013897, 6.9673973 50.7994249, 6.9691455 50.7964554)",ElmLne_2244
380.0,2.5152278942655686,w41339399_380kV,"['ElmTerm_virtual_0318', 'ElmTerm_virtual_0331']","LINESTRING (6.6182035 51.0534727, 6.6143275 51.0517204, 6.6105627 51.0498596, 6.6092528 51.0464126, 6.6079459 51.0428837, 6.6066747 51.0394144, 6.605485 51.0361904, 6.6087923 51.0346788)",ElmLne_2261
220.0,7.003887263818212,w41374780_220kV,"['ElmTerm_virtual_0258', 'ElmTerm_virtual_0446']","LINESTRING (6.703685 51.0909606, 6.6983601 51.0904955, 6.6927641 51.0900073, 6.6870126 51.0895331, 6.6813007 51.0889959, 6.6758601 51.0885401, 6.6720341 51.0861037, 6.6680953 51.0835881, 6.6636805 51.0807857, 6.6606696 51.0788555, 6.6570912 51.0766028, 6.6534378 51.0742388, 6.6498175 51.0718828, 6.6457934 51.0693863, 6.6418791 51.0668708, 6.638425 51.0647642, 6.6348299 51.0625212, 6.6315447 51.0604222, 6.6285402 51.0584061, 6.6250926 51.0563198)",ElmLne_2264
380.0,0.26263667770365035,w42799346_380kV,"['ElmTerm_virtual_0263', 'ElmTerm_virtual_0265']","LINESTRING (8.192780300000001 51.1862724, 8.1907718 51.1882709)",ElmLne_2276
380.0,0.3673611724287307,w42809893_380kV,"['ElmTerm_virtual_0266', 'ElmTerm_virtual_0268']","LINESTRING (7.7402992 51.5170029, 7.7353156 51.518142)",ElmLne_2277
220.0,0.6168597131341735,w42861708_220kV,"['ElmTerm_virtual_0269', 'ElmTerm_virtual_0352']","LINESTRING (7.6041812 51.8971441, 7.6074221 51.8958393, 7.6122893 51.8968203)",ElmLne_2281
380.0,0.407468511796487,w42861983_380kV,"['ElmTerm_virtual_0259', 'ElmTerm_virtual_0439']","LINESTRING (7.4870182 51.9576539, 7.4814017 51.9564504)",ElmLne_2284
220.0,0.3953544196179611,w48960977_220kV,"['ElmTerm_virtual_0239', 'ElmTerm_virtual_0337']","LINESTRING (8.6317117 51.9965445, 8.6336502 51.9998937)",ElmLne_2303
380.0,7.030236835874224,w51497698_380kV,"['ElmTerm_virtual_0438', 'ElmTerm_0757']","LINESTRING (6.7153284 51.092089, 6.7192254 51.0923631, 6.7237765 51.0927276, 6.727895699999999 51.0930282, 6.7324488 51.0933707, 6.7376997 51.0937662, 6.7430603 51.0941714, 6.7484407 51.0945397, 6.7530937 51.0959702, 6.7573445 51.097294, 6.7617161 51.0998447, 6.7658089 51.102257, 6.7700703 51.1047, 6.7741823 51.1071175, 6.7784305 51.1095867, 6.782579 51.1119833, 6.786727 51.114382, 6.7908057 51.1168518, 6.794434499999999 51.1189728, 6.7968781 51.1203969, 6.7991685 51.1219829)",ElmLne_2306
220.0,3.705511823451655,w60869542_220kV,"['ElmTerm_0427', 'ElmTerm_virtual_0291']","LINESTRING (7.1220893 51.4462694, 7.1224324 51.4430196, 7.1206015 51.4417842, 7.1211551 51.4384481, 7.1217098 51.4347066, 7.1218956 51.4335145, 7.1224144 51.4301844, 7.1269184 51.4293006, 7.1315776 51.4271334, 7.1349373 51.4255451, 7.1364642 51.4231275, 7.1366188 51.4202932, 7.1349785 51.4184597)",ElmLne_2326
220.0,0.26414330845431166,w63112942_220kV,"['ElmTerm_virtual_0289', 'ElmTerm_virtual_0291']","LINESTRING (7.1349785 51.4184597, 7.134848 51.4160856)",ElmLne_2334
380.0,0.2503259930812806,w70807805_380kV,"['ElmTerm_virtual_0288', 'ElmTerm_virtual_0297']","LINESTRING (6.9920198 51.5210695, 6.9914807 51.5188434)",ElmLne_2353
380.0,0.3950128205503297,w71503601_380kV,"['ElmTerm_virtual_0234', 'ElmTerm_virtual_0298']","LINESTRING (6.9304626 51.5668471, 6.9270159 51.5640135)",ElmLne_2357
220.0,0.3109099655718976,w72658453_220kV,"['ElmTerm_virtual_0287', 'ElmTerm_virtual_0445']","LINESTRING (7.0194232 51.5587942, 7.0199048 51.5615742)",ElmLne_2359
220.0,0.3117997743516633,w77179253_220kV,"['ElmTerm_virtual_0450', 'ElmTerm_0335']","LINESTRING (6.6267239 51.2542526, 6.6277151 51.2569872)",ElmLne_2369
220.0,7.822483997322566,w77179292_220kV,"['ElmTerm_virtual_0300', 'ElmTerm_0789']","LINESTRING (6.5396449 51.296985, 6.5394167 51.2941928, 6.5392033 51.2916936, 6.5428729 51.2897405, 6.5471232 51.2893921, 6.5511985 51.289058, 6.55592 51.2887039, 6.5612457 51.287869, 6.5660269 51.2871688, 6.571134 51.2869648, 6.5754458 51.286766, 6.5792781 51.286608, 6.5843868 51.2864227, 6.5871161 51.2839517, 6.5901849 51.2811418, 6.593142 51.278436, 6.5960561 51.2757882, 6.5993264 51.2727966, 6.6024515 51.2699445, 6.6055709 51.2671289, 6.6086978 51.2642606, 6.6112461 51.2619172, 6.613245 51.2614199, 6.6155454 51.2608183, 6.620244 51.2596055)",ElmLne_2374
220.0,0.28850659602500534,w81234902_220kV,"['ElmTerm_virtual_0312', 'ElmTerm_0416']","LINESTRING (6.7253519 51.3600976, 6.7260956 51.3575449)",ElmLne_2383
380.0,0.3448187701540223,w81234905_380kV,"['ElmTerm_virtual_0303', 'ElmTerm_virtual_0304']","LINESTRING (6.7250828 51.3432243, 6.7203317 51.3441236)",ElmLne_2384
380.0,0.9781294363793813,w81234910_380kV,"['ElmTerm_0790', 'ElmTerm_virtual_0304']","LINESTRING (6.7203317 51.3441236, 6.7214968 51.3468499, 6.7227805 51.3500095, 6.7238498 51.3526411)",ElmLne_2388
380.0,4.3587416966894414,w81354098_380kV,"['ElmTerm_0341', 'ElmTerm_virtual_0443']","LINESTRING (6.9290408 51.5034439, 6.9337801 51.505691, 6.9399617 51.5067456, 6.9442401 51.5080147, 6.9501001 51.5095823, 6.9536844 51.5103965, 6.9579275 51.5119122, 6.9625111 51.5131683, 6.9656422 51.514596, 6.9711398 51.516237, 6.975673 51.5175882, 6.9802236 51.5189162, 6.9854036 51.5204731)",ElmLne_2390
220.0,4.3587416966894414,w81354098_220kV,"['ElmTerm_0342', 'ElmTerm_virtual_0444']","LINESTRING (6.9290408 51.5034439, 6.9337801 51.505691, 6.9399617 51.5067456, 6.9442401 51.5080147, 6.9501001 51.5095823, 6.9536844 51.5103965, 6.9579275 51.5119122, 6.9625111 51.5131683, 6.9656422 51.514596, 6.9711398 51.516237, 6.975673 51.5175882, 6.9802236 51.5189162, 6.9854036 51.5204731)",ElmLne_2391
380.0,0.6437036094147559,w105572023_380kV,"['ElmTerm_virtual_0320', 'ElmTerm_0310']","LINESTRING (7.1344475 51.5237388, 7.1312449 51.5245201, 7.125393 51.5247574)",ElmLne_2417
220.0,1.3303004824344948,w107175373_220kV,"['ElmTerm_virtual_0451', 'ElmTerm_0329']","LINESTRING (6.7264109 51.5195525, 6.7229121 51.5204605, 6.7229116 51.5208701, 6.722909 51.5230607, 6.723036 51.5263963, 6.7222542 51.5269012, 6.7176963 51.5260284)",ElmLne_2428
220.0,0.29502578998743406,w107271566_220kV,"['ElmTerm_virtual_0348', 'ElmTerm_virtual_0451']","LINESTRING (6.7306271 51.5199485, 6.7264109 51.5195525)",ElmLne_2438
380.0,4.23712543968532,w111499706_380kV,"['ElmTerm_0347', 'ElmTerm_virtual_0259']","LINESTRING (7.5449969 51.9692583, 7.5407172 51.9676032, 7.5370749 51.9658576, 7.5338733 51.9647938, 7.5302006 51.963626, 7.5266232 51.9625242, 7.5218581 51.96181, 7.5172599 51.9611677, 7.5126836 51.9606276, 7.5081314 51.9600506, 7.5032381 51.9593983, 7.497847 51.9586907, 7.492724 51.9581741, 7.4870182 51.9576539)",ElmLne_2450
