voltage,name,idx,sh_terminals,trafos
220.0,Subestació els Aubals,ElmTerm_0022,"LINESTRING (0.641712357111891 41.12023201037325, 0.6415362675632339 41.120223359106, 0.6413618738472179 41.12019748862068, 0.6411908554709219 41.12015464806418, 0.6410248594352186 41.1200952500145, 0.6408654843732402 41.12001986650733, 0.6407142651546457 41.11992922352704, 0.64057265810396 41.1198241940151, 0.6404420269753437 41.1197057894631, 0.6403236298188599 41.11957515017163, 0.6402186068647336 41.11943353426847, 0.6401279695422749 41.11928230559217, 0.6400525907392298 41.11912292055756, 0.6399931963953649 41.11895691412966, 0.6399503585112433 41.11878588504112, 0.6399244896395254 41.11861148039554, 0.6399158389118449 41.11843537980501, 0.6399244896395254 41.11825927921448, 0.6399503585112433 41.11808487456891, 0.6399931963953649 41.11791384548037, 0.6400525907392298 41.11774783905247, 0.6401279695422749 41.11758845401787, 0.6402186068647336 41.11743722534157, 0.6403236298188599 41.11729560943841, 0.6404420269753437 41.11716497014692, 0.64057265810396 41.11704656559493, 0.6407142651546457 41.11694153608299, 0.6408654843732402 41.11685089310271, 0.6410248594352186 41.11677550959553, 0.6411908554709219 41.11671611154586, 0.6413618738472179 41.11667327098936, 0.6415362675632339 41.11664740050403, 0.641712357111891 41.11663874923678, 0.6418884466544866 41.11664740050403, 0.642062840352551 41.11667327098936, 0.6422338586996953 41.11671611154586, 0.6423998546961669 41.11677550959553, 0.6425592297103414 41.11685089310271, 0.6427104488743967 41.11694153608299, 0.6428520558659039 41.11704656559493, 0.6429826869329769 41.11716497014692, 0.6431010840279171 41.11729560943841, 0.643206106922865 41.11743722534157, 0.6432967441907846 41.11758845401787, 0.6433721229460256 41.11774783905247, 0.6434315172506589 41.11791384548037, 0.6434743551056286 41.11808487456891, 0.643500223959395 41.11825927921448, 0.643508874681014 41.11843537980501, 0.643500223959395 41.11861148039554, 0.6434743551056286 41.11878588504112, 0.6434315172506589 41.11895691412966, 0.6433721229460256 41.11912292055756, 0.6432967441907846 41.11928230559217, 0.643206106922865 41.11943353426847, 0.6431010840279171 41.11957515017163, 0.6429826869329769 41.1197057894631, 0.6428520558659039 41.1198241940151, 0.6427104488743967 41.11992922352704, 0.6425592297103414 41.12001986650733, 0.6423998546961669 41.1200952500145, 0.6422338586996953 41.12015464806418, 0.642062840352551 41.12019748862068, 0.6418884466544866 41.120223359106, 0.641712357111891 41.12023201037325)",[]
380.0,added terminal voltage,ElmTerm_0096,"LINESTRING (1.902410052845907 41.35831375000658, 1.902143423621973 41.35830064413008, 1.901879362142606 41.35826145271731, 1.901620411465966 41.35819655320301, 1.901369065431484 41.35810657060498, 1.901127744642715 41.35799237150484, 1.900898773155456 41.35785505570233, 1.900684356095637 41.3576959456237, 1.90048655842255 41.35751657358599, 1.900307285041935 41.35731866703999, 1.900148262460467 41.35710413193389, 1.900011022158327 41.35687503435808, 1.89989688583998 41.35663358064743, 1.899806952705241 41.35638209613315, 1.899742088863195 41.35612300274862, 1.899702918990949 41.35585879570475, 1.899689820317541 41.35559201945981, 1.899702918990949 41.35532524321487, 1.899742088863195 41.355061036171, 1.899806952705241 41.35480194278647, 1.89989688583998 41.35455045827221, 1.900011022158327 41.35430900456154, 1.900148262460467 41.35407990698573, 1.900307285041935 41.35386537187964, 1.90048655842255 41.35366746533364, 1.900684356095637 41.35348809329593, 1.900898773155456 41.3533289832173, 1.901127744642715 41.3531916674148, 1.901369065431484 41.35307746831464, 1.901620411465966 41.35298748571662, 1.901879362142606 41.35292258620232, 1.902143423621973 41.35288339478955, 1.902410052845907 41.35287028891305, 1.902676682028628 41.35288339478955, 1.90294074338594 41.35292258620232, 1.903199693864373 41.35298748571662, 1.903451039632114 41.35307746831464, 1.903692360095858 41.3531916674148, 1.903921331212297 41.3533289832173, 1.904135747869753 41.35348809329593, 1.904333545124399 41.35366746533364, 1.904512818086572 41.35386537187964, 1.904671840265678 41.35407990698573, 1.904809080196999 41.35430900456154, 1.90492321619032 41.35455045827221, 1.905013149058318 41.35480194278647, 1.905078012702158 41.355061036171, 1.905117182452348 41.35532524321487, 1.905130281084543 41.35559201945981, 1.905117182452348 41.35585879570475, 1.905078012702158 41.35612300274862, 1.905013149058318 41.35638209613315, 1.90492321619032 41.35663358064743, 1.904809080196999 41.35687503435808, 1.904671840265678 41.35710413193389, 1.904512818086572 41.35731866703999, 1.904333545124399 41.35751657358599, 1.904135747869753 41.3576959456237, 1.903921331212298 41.35785505570233, 1.903692360095858 41.35799237150484, 1.903451039632114 41.35810657060498, 1.903199693864373 41.35819655320301, 1.90294074338594 41.35826145271731, 1.902676682028628 41.35830064413008, 1.902410052845907 41.35831375000658)",['ElmTr2_0005']
220.0,Subestació de Begues,ElmTerm_0002,"LINESTRING (1.902410052845907 41.35831375000658, 1.902143423621973 41.35830064413008, 1.901879362142606 41.35826145271731, 1.901620411465966 41.35819655320301, 1.901369065431484 41.35810657060498, 1.901127744642715 41.35799237150484, 1.900898773155456 41.35785505570233, 1.900684356095637 41.3576959456237, 1.90048655842255 41.35751657358599, 1.900307285041935 41.35731866703999, 1.900148262460467 41.35710413193389, 1.900011022158327 41.35687503435808, 1.89989688583998 41.35663358064743, 1.899806952705241 41.35638209613315, 1.899742088863195 41.35612300274862, 1.899702918990949 41.35585879570475, 1.899689820317541 41.35559201945981, 1.899702918990949 41.35532524321487, 1.899742088863195 41.355061036171, 1.899806952705241 41.35480194278647, 1.89989688583998 41.35455045827221, 1.900011022158327 41.35430900456154, 1.900148262460467 41.35407990698573, 1.900307285041935 41.35386537187964, 1.90048655842255 41.35366746533364, 1.900684356095637 41.35348809329593, 1.900898773155456 41.3533289832173, 1.901127744642715 41.3531916674148, 1.901369065431484 41.35307746831464, 1.901620411465966 41.35298748571662, 1.901879362142606 41.35292258620232, 1.902143423621973 41.35288339478955, 1.902410052845907 41.35287028891305, 1.902676682028628 41.35288339478955, 1.90294074338594 41.35292258620232, 1.903199693864373 41.35298748571662, 1.903451039632114 41.35307746831464, 1.903692360095858 41.3531916674148, 1.903921331212297 41.3533289832173, 1.904135747869753 41.35348809329593, 1.904333545124399 41.35366746533364, 1.904512818086572 41.35386537187964, 1.904671840265678 41.35407990698573, 1.904809080196999 41.35430900456154, 1.90492321619032 41.35455045827221, 1.905013149058318 41.35480194278647, 1.905078012702158 41.355061036171, 1.905117182452348 41.35532524321487, 1.905130281084543 41.35559201945981, 1.905117182452348 41.35585879570475, 1.905078012702158 41.35612300274862, 1.905013149058318 41.35638209613315, 1.90492321619032 41.35663358064743, 1.904809080196999 41.35687503435808, 1.904671840265678 41.35710413193389, 1.904512818086572 41.35731866703999, 1.904333545124399 41.35751657358599, 1.904135747869753 41.3576959456237, 1.903921331212298 41.35785505570233, 1.903692360095858 41.35799237150484, 1.903451039632114 41.35810657060498, 1.903199693864373 41.35819655320301, 1.90294074338594 41.35826145271731, 1.902676682028628 41.35830064413008, 1.902410052845907 41.35831375000658)",['ElmTr2_0005']
220.0, ,ElmTerm_0025,"LINESTRING (1.291381762498778 41.28519103527755, 1.291205706629843 41.28518238401029, 1.29103134626315 41.28515651352496, 1.290860360584866 41.28511367296846, 1.29069439628139 41.28505427491879, 1.290535051680828 41.28497889141162, 1.290383861360173 41.28488824843133, 1.290242281366444 41.28478321891939, 1.290111675194088 41.2846648143674, 1.289993300653725 41.28453417507592, 1.28988829775867 41.28439255917276, 1.289797677745915 41.28424133049645, 1.289722313337299 41.28408194546185, 1.28966293033466 41.28391593903395, 1.28962010062991 41.2837449099454, 1.289594236697362 41.28357050529983, 1.289585587621344 41.28339440470931, 1.289594236697362 41.28321830411878, 1.28962010062991 41.28304389947321, 1.28966293033466 41.28287287038466, 1.289722313337299 41.28270686395677, 1.289797677745915 41.28254747892215, 1.28988829775867 41.28239625024585, 1.289993300653725 41.2822546343427, 1.290111675194088 41.28212399505122, 1.290242281366444 41.28200559049923, 1.290383861360173 41.28190056098728, 1.290535051680828 41.281809918007, 1.29069439628139 41.28173453449983, 1.290860360584866 41.28167513645015, 1.29103134626315 41.28163229589365, 1.291205706629843 41.28160642540832, 1.291381762498778 41.28159777414107, 1.291557818355519 41.28160642540832, 1.291732178686096 41.28163229589365, 1.291903164305729 41.28167513645015, 1.292069128530275 41.28173453449983, 1.292228473034661 41.281809918007, 1.29237966324559 41.28190056098728, 1.292521243120259 41.28200559049923, 1.292651849168796 41.28212399505122, 1.29277022358534 41.2822546343427, 1.292875226361335 41.28239625024585, 1.292965846264364 41.28254747892215, 1.293041210576803 41.28270686395677, 1.293100593500512 41.28287287038466, 1.293143423146613 41.28304389947321, 1.293169287043045 41.28321830411878, 1.293177936106868 41.28339440470931, 1.293169287043045 41.28357050529983, 1.293143423146613 41.2837449099454, 1.293100593500512 41.28391593903395, 1.293041210576803 41.28408194546185, 1.292965846264364 41.28424133049645, 1.292875226361335 41.28439255917276, 1.29277022358534 41.28453417507592, 1.292651849168796 41.2846648143674, 1.292521243120259 41.28478321891939, 1.29237966324559 41.28488824843133, 1.292228473034661 41.28497889141162, 1.292069128530275 41.28505427491879, 1.291903164305729 41.28511367296846, 1.291732178686096 41.28515651352496, 1.291557818355519 41.28518238401029, 1.291381762498778 41.28519103527755)",[]
220.0,Subestació de Torres de Segre,ElmTerm_0027,"LINESTRING (0.4935293747117651 41.50196458244734, 0.49335328065185 41.50195593118008, 0.4931788824694016 41.50193006069475, 0.4930078597144528 41.50188722013826, 0.4928418594299484 41.50182782208857, 0.4926824802898085 41.5017524385814, 0.492531257202808 41.50166179560112, 0.4923896465305456 41.50155676608917, 0.4922590120618621 41.50143836153719, 0.4921406118787838 41.50130772224571, 0.4920355862404779 41.50116610634254, 0.4919449466019082 41.50101487766624, 0.4918695658729449 41.50085549263164, 0.4918101700117433 41.50068948620375, 0.4917673310333489 41.50051845711519, 0.4917414615008633 41.50034405246962, 0.4917328105522243 41.5001679518791, 0.4917414615008633 41.49999185128857, 0.4917673310333489 41.49981744664299, 0.4918101700117433 41.49964641755444, 0.4918695658729449 41.49948041112655, 0.4919449466019082 41.49932102609195, 0.4920355862404779 41.49916979741565, 0.4921406118787838 41.49902818151248, 0.4922590120618621 41.498897542221, 0.4923896465305456 41.49877913766901, 0.492531257202808 41.49867410815707, 0.4926824802898085 41.49858346517679, 0.4928418594299484 41.49850808166961, 0.4930078597144528 41.49844868361993, 0.4931788824694016 41.49840584306344, 0.49335328065185 41.49837997257811, 0.4935293747117651 41.49837132131086, 0.493705468767018 41.49837997257811, 0.4938798669356597 41.49840584306344, 0.4940508896681876 41.49844868361993, 0.4942168899225186 41.49850808166961, 0.4943762690258921 41.49858346517679, 0.4945274920709462 41.49867410815707, 0.494669102697694 41.49877913766901, 0.4947997371190438 41.498897542221, 0.4949181372547885 41.49902818151248, 0.4950231628475797 41.49916979741565, 0.4951138024442031 41.49932102609195, 0.4951891831363998 41.49948041112655, 0.495248578967428 41.49964641755444, 0.4952914179234016 41.49981744664299, 0.4953172874420805 41.49999185128857, 0.4953259383860575 41.5001679518791, 0.4953172874420805 41.50034405246962, 0.4952914179234016 41.50051845711519, 0.495248578967428 41.50068948620375, 0.4951891831363998 41.50085549263164, 0.4951138024442031 41.50101487766624, 0.4950231628475797 41.50116610634254, 0.4949181372547885 41.50130772224571, 0.4947997371190438 41.50143836153719, 0.494669102697694 41.50155676608917, 0.4945274920709462 41.50166179560112, 0.4943762690258921 41.5017524385814, 0.4942168899225186 41.50182782208857, 0.4940508896681876 41.50188722013826, 0.4938798669356597 41.50193006069475, 0.493705468767018 41.50195593118008, 0.4935293747117651 41.50196458244734)",[]
220.0,Subestació d'Albatàrrec,ElmTerm_0028,"LINESTRING (0.6220815111627251 41.57932232348929, 0.6219054209487467 41.57931367222204, 0.6217310265739996 41.5792878017367, 0.6215600075518983 41.57924496118021, 0.6213940108895226 41.57918556313053, 0.6212346352260228 41.57911017962336, 0.6210834154368293 41.57901953664307, 0.6209418078519385 41.57891450713113, 0.6208111762306294 41.57879610257914, 0.6206927786276831 41.57866546328766, 0.6205877552775971 41.5785238473845, 0.6204971176134686 41.57837261870819, 0.6204217385263104 41.57821323367359, 0.6203623439586039 41.5780472272457, 0.6203195059130506 41.57787619815715, 0.620293636943853 41.57770179351158, 0.6202849861835755 41.57752569292105, 0.620293636943853 41.57734959233052, 0.6203195059130506 41.57717518768495, 0.6203623439586039 41.5770041585964, 0.6204217385263104 41.57683815216851, 0.6204971176134686 41.5766787671339, 0.6205877552775971 41.5765275384576, 0.6206927786276831 41.57638592255444, 0.6208111762306294 41.57625528326296, 0.6209418078519385 41.57613687871097, 0.6210834154368293 41.57603184919903, 0.6212346352260228 41.57594120621874, 0.6213940108895226 41.57586582271157, 0.6215600075518983 41.57580642466189, 0.6217310265739996 41.5757635841054, 0.6219054209487467 41.57573771362006, 0.6220815111627251 41.57572906235281, 0.6222576013708276 41.57573771362006, 0.6224319957281724 41.5757635841054, 0.6226030147220134 41.57580642466189, 0.6227690113463572 41.57586582271157, 0.6229283869635155 41.57594120621874, 0.623079606699838 41.57603184919903, 0.6232212142273604 41.57613687871097, 0.6233518457890086 41.57625528326296, 0.6234702433322936 41.57638592255444, 0.6235752666250112 41.5765275384576, 0.6236659042362688 41.5766787671339, 0.6237412832770851 41.57683815216851, 0.6238006778067601 41.5770041585964, 0.6238435158240531 41.57717518768495, 0.6238693847758483 41.57734959233052, 0.6238780355302497 41.57752569292105, 0.6238693847758483 41.57770179351158, 0.6238435158240531 41.57787619815715, 0.6238006778067601 41.5780472272457, 0.6237412832770851 41.57821323367359, 0.6236659042362688 41.57837261870819, 0.6235752666250112 41.5785238473845, 0.6234702433322936 41.57866546328766, 0.6233518457890086 41.57879610257914, 0.6232212142273604 41.57891450713113, 0.623079606699838 41.57901953664307, 0.6229283869635155 41.57911017962336, 0.6227690113463572 41.57918556313053, 0.6226030147220134 41.57924496118021, 0.6224319957281724 41.5792878017367, 0.6222576013708276 41.57931367222204, 0.6220815111627251 41.57932232348929)",[]
220.0, ,ElmTerm_0026,"LINESTRING (0.4970777427999662 41.63050255518803, 0.4969016488343124 41.63049390392078, 0.4967272507451844 41.63046803343545, 0.4965562280817181 41.63042519287895, 0.496390227885979 41.63036579482927, 0.496230848831036 41.6302904113221, 0.4960796258248472 41.63019976834182, 0.4959380152282373 41.63009473882988, 0.4958073808293232 41.62997633427788, 0.4956889807094643 41.6298456949864, 0.4955839551272239 41.62970407908325, 0.4954933155370305 41.62955285040694, 0.4954179348482928 41.62939346537233, 0.4953585390187824 41.62922745894443, 0.4953157000632424 41.62905642985589, 0.4952898305445574 41.62888202521032, 0.4952811796005333 41.62870592461979, 0.4952898305445574 41.62852982402926, 0.4953157000632424 41.62835541938369, 0.4953585390187824 41.62818439029515, 0.4954179348482928 41.62801838386725, 0.4954933155370305 41.62785899883265, 0.4955839551272239 41.62770777015634, 0.4956889807094643 41.62756615425318, 0.4958073808293232 41.6274355149617, 0.4959380152282373 41.62731711040971, 0.4960796258248472 41.62721208089776, 0.496230848831036 41.62712143791749, 0.496390227885979 41.62704605441031, 0.4965562280817181 41.62698665636064, 0.4967272507451844 41.62694381580414, 0.4969016488343124 41.6269179453188, 0.4970777427999662 41.62690929405155, 0.4972538367609246 41.6269179453188, 0.4974282348361465 41.62694381580414, 0.4975992574770309 41.62698665636064, 0.4977652576423795 41.62704605441031, 0.4979246366602919 41.62712143791749, 0.4980758596242326 41.62721208089776, 0.4982174701750008 41.62731711040971, 0.498348104526241 41.6274355149617, 0.498466504598426 41.62756615425318, 0.4985715301348245 41.62770777015634, 0.4986621696827699 41.62785899883265, 0.4987375503344769 41.62801838386725, 0.498796946133597 41.62818439029515, 0.4988397850665547 41.62835541938369, 0.4988656545713339 41.62852982402926, 0.4988743055106626 41.62870592461979, 0.4988656545713339 41.62888202521032, 0.4988397850665547 41.62905642985589, 0.498796946133597 41.62922745894443, 0.4987375503344769 41.62939346537233, 0.4986621696827699 41.62955285040694, 0.4985715301348245 41.62970407908325, 0.498466504598426 41.6298456949864, 0.498348104526241 41.62997633427788, 0.4982174701750008 41.63009473882988, 0.4980758596242326 41.63019976834182, 0.4979246366602919 41.6302904113221, 0.4977652576423795 41.63036579482927, 0.4975992574770309 41.63042519287895, 0.4974282348361466 41.63046803343545, 0.4972538367609246 41.63049390392078, 0.4970777427999662 41.63050255518803)",[]
220.0, ,ElmTerm_0031,"LINESTRING (1.16353573726274 41.11717291798278, 1.163359672977038 41.11716426671553, 1.163185304275827 41.1171383962302, 1.163014310425486 41.11709555567371, 1.162848338191034 41.11703615762403, 1.16268898597684 41.11696077411685, 1.162537788433089 41.11687013113657, 1.162396201676201 41.11676510162462, 1.162265589265591 41.11664669707263, 1.162147209071776 41.11651605778115, 1.162042201162343 41.116374441878, 1.161951576822404 41.11622321320169, 1.161876208815318 41.11606382816709, 1.161816822977437 41.11589782173919, 1.161773991227868 41.11572679265065, 1.161748126060532 41.11555238800507, 1.161739476571598 41.11537628741455, 1.161748126060532 41.11520018682402, 1.161773991227868 41.11502578217845, 1.161816822977437 41.1148547530899, 1.161876208815318 41.114688746662, 1.161951576822404 41.1145293616274, 1.162042201162343 41.1143781329511, 1.162147209071776 41.11423651704794, 1.162265589265591 41.11410587775646, 1.162396201676201 41.11398747320447, 1.162537788433089 41.11388244369252, 1.16268898597684 41.11379180071224, 1.162848338191034 41.11371641720507, 1.163014310425486 41.11365701915539, 1.163185304275827 41.11361417859889, 1.163359672977038 41.11358830811356, 1.16353573726274 41.1135796568463, 1.163711801537452 41.11358830811356, 1.163886170206121 41.11361417859889, 1.164057164003614 41.11365701915539, 1.164223136166947 41.11371641720507, 1.164382488294479 41.11379180071224, 1.164533685739361 41.11388244369252, 1.164675272388968 41.11398747320447, 1.164805884688011 41.11410587775646, 1.164924264770258 41.11423651704794, 1.165029272572412 41.1143781329511, 1.165119896813479 41.1145293616274, 1.165195264733906 41.114688746662, 1.165254650500666 41.1148547530899, 1.165297482197389 41.11502578217845, 1.165323347332181 41.11520018682402, 1.165331996810126 41.11537628741455, 1.165323347332181 41.11555238800507, 1.165297482197389 41.11572679265065, 1.165254650500666 41.11589782173919, 1.165195264733906 41.11606382816709, 1.165119896813479 41.11622321320169, 1.165029272572412 41.116374441878, 1.164924264770258 41.11651605778115, 1.164805884688011 41.11664669707263, 1.164675272388968 41.11676510162462, 1.164533685739361 41.11687013113657, 1.164382488294479 41.11696077411685, 1.164223136166947 41.11703615762403, 1.164057164003614 41.11709555567371, 1.163886170206121 41.1171383962302, 1.163711801537452 41.11716426671553, 1.16353573726274 41.11717291798278)",[]
220.0, ,ElmTerm_0030,"LINESTRING (1.225087571922197 41.13900514547709, 1.224732626593286 41.13898770414561, 1.224381099535593 41.13893554812075, 1.224036376148865 41.13884917969352, 1.223701776311028 41.13872943063911, 1.22338052240582 41.13857745420636, 1.223075708289307 41.1383947140114, 1.222790269494151 41.13818296994221, 1.222526954958592 41.13794426120992, 1.222288300552416 41.13768088671011, 1.222076604654881 41.13739538288319, 1.221893906019803 41.13709049928708, 1.221741964140989 41.13676917211751, 1.22162224230712 41.13643449593074, 1.221535893509272 41.13608969384142, 1.22148374933682 41.13573808648214, 1.221466311968648 41.135383060024, 1.22148374933682 41.13502803356587, 1.221535893509272 41.1346764262066, 1.22162224230712 41.13433162411727, 1.221741964140989 41.1339969479305, 1.221893906019803 41.13367562076093, 1.222076604654881 41.13337073716482, 1.222288300552416 41.1330852333379, 1.222526954958592 41.1328218588381, 1.222790269494151 41.13258315010579, 1.223075708289307 41.13237140603661, 1.22338052240582 41.13218866584165, 1.223701776311028 41.1320366894089, 1.224036376148865 41.13191694035449, 1.224381099535593 41.13183057192726, 1.224732626593286 41.1317784159024, 1.225087571922197 41.13176097457093, 1.225442517204085 41.1317784159024, 1.225794044122515 41.13183057192726, 1.226138767283094 41.13191694035449, 1.226473366816585 41.1320366894089, 1.226794620350947 41.13218866584165, 1.227099434044364 41.13237140603661, 1.227384872380434 41.13258315010579, 1.22764818643856 41.1328218588381, 1.227886840367302 41.1330852333379, 1.228098535805751 41.13337073716482, 1.228281234017734 41.13367562076093, 1.228433175525701 41.1339969479305, 1.228552897055225 41.13433162411727, 1.228639245626923 41.1346764262066, 1.228691389660113 41.13502803356587, 1.228708826981262 41.135383060024, 1.228691389660113 41.13573808648214, 1.228639245626923 41.13608969384142, 1.228552897055225 41.13643449593074, 1.228433175525701 41.13676917211751, 1.228281234017734 41.13709049928708, 1.228098535805751 41.13739538288319, 1.227886840367302 41.13768088671011, 1.22764818643856 41.13794426120992, 1.227384872380434 41.13818296994221, 1.227099434044364 41.1383947140114, 1.226794620350947 41.13857745420636, 1.226473366816585 41.13872943063911, 1.226138767283094 41.13884917969352, 1.225794044122515 41.13893554812075, 1.225442517204085 41.13898770414561, 1.225087571922197 41.13900514547709)",[]
220.0,added terminal voltage,ElmTerm_0097,"LINESTRING (2.282239636924504 41.96042190694103, 2.281923955208817 41.96040638618325, 2.281611313612311 41.96035997338327, 2.281304723047431 41.96028311552175, 2.281007136153726 41.9601765527819, 2.280721418862124 41.96004131142114, 2.280450322794206 41.95987869388772, 2.280196458762283 41.9596902662774, 2.279962271625499 41.95947784325105, 2.279750016744132 41.95924347055853, 2.279561738258844 41.95898940533701, 2.27939924940411 41.95871809437346, 2.279264115045395 41.95843215054076, 2.27915763660831 41.95813432763433, 2.279080839544864 41.95782749385157, 2.279034463457552 41.95751460416955, 2.279018954976398 41.95719867188694, 2.279034463457552 41.95688273960432, 2.279080839544864 41.9565698499223, 2.27915763660831 41.95626301613953, 2.279264115045395 41.95596519323311, 2.27939924940411 41.95567924940041, 2.279561738258844 41.95540793843685, 2.279750016744132 41.95515387321533, 2.279962271625499 41.95491950052282, 2.280196458762283 41.95470707749647, 2.280450322794206 41.95451864988615, 2.280721418862124 41.95435603235273, 2.281007136153726 41.95422079099198, 2.281304723047431 41.95411422825212, 2.281611313612311 41.95403737039059, 2.281923955208817 41.95399095759062, 2.282239636924504 41.95397543683284, 2.282555318570874 41.95399095759062, 2.282867959962092 41.95403737039059, 2.283174550193598 41.95411422825212, 2.283472136638661 41.95422079099198, 2.28375785338359 41.95435603235273, 2.284028948827812 41.95451864988615, 2.284282812182987 41.95470707749647, 2.284516998615975 41.95491950052282, 2.284729252793548 41.95515387321533, 2.284917530602086 41.95540793843685, 2.285080018833127 41.95567924940041, 2.285215152645168 41.95596519323311, 2.285321630633609 41.95626301613953, 2.285398427363684 41.9565698499223, 2.285444803245707 41.95688273960432, 2.285460311657542 41.95719867188694, 2.285444803245707 41.95751460416955, 2.285398427363684 41.95782749385157, 2.285321630633609 41.95813432763433, 2.285215152645168 41.95843215054076, 2.285080018833127 41.95871809437346, 2.284917530602086 41.95898940533701, 2.284729252793548 41.95924347055853, 2.284516998615975 41.95947784325105, 2.284282812182987 41.9596902662774, 2.284028948827812 41.95987869388772, 2.28375785338359 41.96004131142114, 2.283472136638661 41.9601765527819, 2.283174550193598 41.96028311552175, 2.282867959962092 41.96035997338327, 2.282555318570874 41.96040638618325, 2.282239636924504 41.96042190694103)",['ElmTr2_0009']
380.0,added terminal voltage,ElmTerm_0098,"LINESTRING (0.8664092000000003 40.95468993056824, 0.8662331195390719 40.95468127930098, 0.8660587348211735 40.95465540881565, 0.8658877252668176 40.95461256825916, 0.865721737792064 40.95455317020947, 0.8655623709477956 40.95447778670231, 0.8654111595247718 40.95438714372202, 0.8652695597727165 40.95428211421007, 0.8651389353757987 40.95416370965808, 0.8650205443195623 40.95403307036661, 0.8649155267757931 40.95389145446345, 0.864824894121995 40.95374022578714, 0.8647495192012278 40.95358084075254, 0.8646901279161098 40.95341483432465, 0.8646472922379449 40.95324380523609, 0.8646214246982956 40.95306940059052, 0.8646127744160579 40.9528933, 0.8646214246982956 40.95271719940947, 0.8646472922379449 40.9525427947639, 0.8646901279161098 40.95237176567535, 0.8647495192012278 40.95220575924746, 0.864824894121995 40.95204637421285, 0.8649155267757931 40.95189514553655, 0.8650205443195623 40.95175352963339, 0.8651389353757987 40.95162289034191, 0.8652695597727165 40.95150448578992, 0.8654111595247718 40.95139945627798, 0.8655623709477956 40.95130881329769, 0.865721737792064 40.95123342979052, 0.8658877252668176 40.95117403174083, 0.8660587348211735 40.95113119118434, 0.8662331195390719 40.95110532069901, 0.8664092000000003 40.95109666943176, 0.8665852804527453 40.95110532069901, 0.8667596651464078 40.95113119118434, 0.8669306746614071 40.95117403174083, 0.8670966620831958 40.95123342979052, 0.8672560288629257 40.95130881329769, 0.8674072402123187 40.95139945627798, 0.8675488398844795 40.95150448578992, 0.8676794641983101 40.95162289034191, 0.8677978551714592 40.95175352963339, 0.8679028726353339 40.95189514553655, 0.8679935052155009 40.95204637421285, 0.86806888007173 40.95220575924746, 0.8681282713038828 40.95237176567535, 0.8681711069426912 40.9525427947639, 0.8681969744581048 40.95271719940947, 0.868205624732159 40.9528933, 0.8681969744581048 40.95306940059052, 0.8681711069426912 40.95324380523609, 0.8681282713038828 40.95341483432465, 0.86806888007173 40.95358084075254, 0.8679935052155009 40.95374022578714, 0.8679028726353339 40.95389145446345, 0.8677978551714592 40.95403307036661, 0.8676794641983101 40.95416370965808, 0.8675488398844795 40.95428211421007, 0.8674072402123187 40.95438714372202, 0.8672560288629257 40.95447778670231, 0.8670966620831958 40.95455317020947, 0.8669306746614071 40.95461256825916, 0.8667596651464078 40.95465540881565, 0.8665852804527453 40.95468127930098, 0.8664092000000003 40.95468993056824)",['ElmTr2_0001']
